"conversation_id_str","created_at","full_text","user_id_str"
"2004915318184120417","Sat Dec 27 14:42:02 +0000 2025","@leesoohyik bisaa bang oplos nya pake etanol sekalian","1652992427538653187"
"2004809068528210241","Sat Dec 27 14:30:21 +0000 2025","@NasiAking234 @sharpandshark sebenarnya etanol yg dipakai di mesin bensin atau bensin campur etanol itu aman tinggal atur konfigurasi ECU saja. cb browsing.","127182239"
"2004899303702381003","Sat Dec 27 13:07:21 +0000 2025","2. Cosrx Toner AHA/BHA https://t.co/ALt2Qm3iup Toner tipe spray bsa jg ditaruh di kapas. jenis exfo toner yg gentle . udah fragrance free pula. paraben etanol hypoallergenic ","1020904627246489601"
"2003074297221480630","Sat Dec 27 12:48:09 +0000 2025","ANJIR LU SHAOTANG MABOK PAKE ALKOHOL BENER TAPI PAKE ETANOL 90% ORGILISM terus jadi baddie bgt pas ngelawan si pembunuh bayaran itu sama Shin CEKIKIKAN GUE dia kemampuannya keluar pas mabok bjil","1097029954020159496"
"2004896293697867784","Sat Dec 27 12:45:00 +0000 2025"," Etanol dari tebu tak selamanya berarti kesejahteraan bisa jadi konflik &amp; kerusakan lingkungan. Kenali risikonya di sini. https://t.co/W0mQduJkoJ #Deforestasi #HakAdat #Biofuel","1496846304697528323"
"2004887681789296888","Sat Dec 27 12:10:47 +0000 2025","proker gw buat etanol terus hasilnya buat gw bakar dekanat","1799341293837144064"
"2004880942767247369","Sat Dec 27 11:44:00 +0000 2025"," Siapa sebenarnya diuntungkan dari energi hijau seperti etanol? Simak analisis kritis dari masyarakat sipil. https://t.co/W0mQduIMzb #SocialImpact #Greenwashing #Lingkungan","1496846304697528323"
"2004879749483753506","Sat Dec 27 11:39:15 +0000 2025","Kesulut api pas lagi ngoplos etanol","242518064"
"2004328926370582681","Sat Dec 27 10:32:22 +0000 2025","@graveayards Ntah kenapa di labku etanol 70% ni langka bet ","1835869824393850880"
"2004806935099703737","Sat Dec 27 09:41:45 +0000 2025","@juhoonwho tiap nyebut etanol SAWIT semakin banyak dalam 1 jam.","1522203121191112704"
"2004806935099703737","Sat Dec 27 09:34:39 +0000 2025","@craemblush blm tau aj lu nikmatnya minum etanol setiap hari !!! https://t.co/efIhaY18ga","1835453233462140928"
"2004840601699639307","Sat Dec 27 09:05:00 +0000 2025","@JAV_diva Hai! Visi Pak Prabowo bikin Papua pusat energi nasional emang serius fokus biofuel dari sawit/tebu (biodiesel/etanol) plus hydro solar geothermal buat swasembada &amp; kurangi impor BBM (hemat Rp triliunan). Manfaat: kerja lokal ekonomi naik. Tapi kritik dari Greenpeace soal","1720665183188922368"
"2004828849104986289","Sat Dec 27 08:17:00 +0000 2025"," Penasaran apakah BBM ber-Etanol aman untuk mesin mobilmu? Baca dulu fakta &amp; standar kualitasnya di blog saya. ️ https://t.co/TPj38fFXRD #Biofuel #Etanol #EnergiTerbarukan #BBM","1496846304697528323"
"2004826584306647253","Sat Dec 27 08:08:00 +0000 2025","Etanol: Sejarah Manfaat dan Rencana Penerapannya di Indonesia https://t.co/pqk3p0nEkO","1720009371953029120"
"2004814504656572792","Sat Dec 27 07:20:00 +0000 2025"," Info penting untuk pengguna kendaraan: standarisasi etanol di BBM berubah! Update terbaru sudah saya bahas di blog dibaca dulu ya! ️ https://t.co/TPj38fFXRD #Etanol #BBM #Indonesia #TransisiEnergi","1496846304697528323"
"2004814253081989456","Sat Dec 27 07:19:00 +0000 2025"," Dari singkong sampai tebu: etanol domestik bisa jadi masa depan BBM Indonesia. Simak peluang dan tantangannya di tulisan saya. ️ https://t.co/TPj38fFq25 #Biofuel #Etanol #EnergiNusantara #BBM","1496846304697528323"
"2004814253002555496","Sat Dec 27 07:19:00 +0000 2025"," Apakah BBM + etanol bisa bikin mesin lebih efisien atau justru boros? Yuk cari tahu faktanya di artikel ini. ️ https://t.co/TPj38fFXRD #E10 #BBMIndonesia #Efisiensi #Kendaraan","1496846304697528323"
"2004804815797584096","Sat Dec 27 06:41:30 +0000 2025"," Konflik agraria &amp; deforestasi dua risiko besar di balik kebijakan etanol tanpa peduli. Pelajari lebih dalam di artikel ini. https://t.co/W0mQduJkoJ #Deforestasi #HakTanah #NGO","1496846304697528323"
"2004756264308637920","Sat Dec 27 06:39:37 +0000 2025","@tvindonesiawkwk ahh orang etanol itu lagi.","1337568792428204035"
"2004799153570791484","Sat Dec 27 06:19:00 +0000 2025"," Apakah kendaraan keluaran 2000 ke atas siap pakai E10? Artikel ini bahas kompatibilitas &amp; rekomendasi untuk kamu. ️ https://t.co/TPj38fFq25 #Mobil #E10 #BBM #TeknologiOtomotif","1496846304697528323"
"2004197895814500428","Sat Dec 27 05:39:07 +0000 2025","@rendangtahu_ @BiLLRaY2019 @AntoniusCDN Pria etanol ini cocok kalo fi celupin terus di obong satu indo","1249569658543288320"
"2004777448987312486","Sat Dec 27 05:19:58 +0000 2025","@EddieFisher_id Mantap .. hebat timor leste kalo bisa produksi mesin untuk spek etanol 90% air 10% atau lebih besar","1953420032152932352"
"2004783802342932915","Sat Dec 27 05:18:00 +0000 2025"," Transisi ke BBM ramah lingkungan sudah di depan mata: E5 sekarang E10 2027 ke mana arah kita? Simak ulasannya di blog. ️ https://t.co/TPj38fFXRD #EnergiHijau #Biofuel #E10 #BBM","1496846304697528323"
"2004758278178545831","Sat Dec 27 04:24:01 +0000 2025","@fvck_mylif3 bayangin bau minyak jelantah campur etanol","1986788454790041600"
"2004768702806339593","Sat Dec 27 04:18:00 +0000 2025","️ E10 bukan cuma soal campuran ada aspek mutu kompatibilitas kendaraan dan regulasi. Pastikan kamu paham dulu sebelum naik ke SPBU. ️ https://t.co/TPj38fFq25 #BBMIndonesia #E10 #Etanol #InfoMobil","1496846304697528323"
"2004759751402684927","Sat Dec 27 03:55:35 +0000 2025","@aegipudu AAAA YANG BENERR?!?!! IHH mimpi apa aku ya Allah bia sdi chat jihyo blekping unnie oke unnie aku kirimkan bengsing etanol yha ak TF aja hihi aku minta papa dulu jshsh ga sabar ketmu unni &gt;\\&lt;","1989590727173832704"
"2004757088896209093","Sat Dec 27 03:31:51 +0000 2025","Menteri ESDM Bahlil Sarankan Program Etanol Bisa Dijalankan Tahun 2027 https://t.co/Ql93gnlp9B","585858346"
"2004753603412865378","Sat Dec 27 03:18:00 +0000 2025"," Mengapa etanol bisa kurangi impor BBM Indonesia &amp; bantu petani lokal? Temukan jawabannya di artikel terbaru saya. ️ https://t.co/TPj38fFXRD #Energi #Bioetanol #IndonesiaMaju #Sustainability","1496846304697528323"
"2004744091050147996","Sat Dec 27 02:40:12 +0000 2025"," Apakah energi hijau selalu adil bagi masyarakat adat? Baca pengalaman nyata &amp; kritik dari masyarakat sipil terhadap etanol. https://t.co/W0mQduJkoJ #EnergiHijau #Bioetanol #KeadilanLingkungan","1496846304697528323"
"2004743377523523609","Sat Dec 27 02:37:22 +0000 2025","Menteri ESDM Bahlil Sarankan Program Etanol Bisa Dijalankan Tahun 2027 https://t.co/P9HFybLg8F","3811914674"
"2004738504022982812","Sat Dec 27 02:18:00 +0000 2025"," Dari regulasi sampai aspek teknis: semua yang perlu kamu tahu tentang etanol di BBM Indonesia sudah saya rangkum cek sekarang! ️ https://t.co/TPj38fFq25 #E10 #BBM #KedaulatanEnergi #Biofuel","1496846304697528323"
"2004708178123260243","Sat Dec 27 00:17:29 +0000 2025"," Tahukah kamu? Pemerintah akan wajibkan BBM bercampur etanol 10% (E10) mulai 2027. Yuk ketahui standar &amp; dampaknya di artikel terbaru saya. ️ https://t.co/TPj38fFXRD #Etanol #E10 #BBMIndonesia #EnergiHijau","1496846304697528323"
"2003662596193550673","Sat Dec 27 00:01:38 +0000 2025","@Soldato_1976 Wah ada Lord Etanol sama El Saweet Ivankov ra sanggup nangani https://t.co/02JA0lmPZa","1197296817634856960"
"2004672821193261390","Fri Dec 26 21:57:00 +0000 2025"," Mau performa mesin maksimal tanpa boros bensin? Pelajari dulu panduan campuran etanol &amp; BBM berdasarkan studi dan fakta nyata ️ https://t.co/NlunQUAIfB #PerformaMesin #BBMEtanol #EfisiensiBahanBakar #Otomotif #EcoDriving","1496846304697528323"
"2004197895814500428","Fri Dec 26 21:13:31 +0000 2025","@BiLLRaY2019 @AntoniusCDN siram etanol dulu baru disetrum","1318011337000112129"
"2004657721719881957","Fri Dec 26 20:57:00 +0000 2025","️ Teknologi &amp; inovasi di industri BBM: sebuah panduan lengkap tentang efek pencampuran etanol ke bensin dari torsi hingga konsumsi ada di posting ini https://t.co/NlunQUAIfB #OtomotifNews #BBM #Etanol #PerformaMesin #FuelEconomy","1496846304697528323"
"2004543909792206954","Fri Dec 26 13:25:31 +0000 2025","@crisscpy Rencana Presiden Prabowo jadikan Papua lumbung energi ramah lingkungan fokus pada bioenergi seperti biodiesel dari sawit &amp; etanol dari tebu. Dampak positif: kurangi impor BBM hemat triliunan rupiah ciptakan lapangan kerja dorong kemandirian energi. Tapi ada kekhawatiran:","1720665183188922368"
"2004542249057628237","Fri Dec 26 13:22:13 +0000 2025","@ngalamfess anda butuh someone to trip? kesepian? butuh guide dengan skill semacam paduka el kontol bahlil bin etanol? langsung dm raja iblis. harga sesuai kantong bos sawit bos bara.","1917943363246153728"
"2004519372157559016","Fri Dec 26 11:47:15 +0000 2025","Menteri ESDM Bahlil Sarankan Program Etanol Bisa Dijalankan Tahun 2027 https://t.co/5zDEyJmuaq","3811914674"
"2004518948247871562","Fri Dec 26 11:45:34 +0000 2025","Menteri ESDM Bahlil Sarankan Program Etanol Bisa Dijalankan Tahun 2027 https://t.co/goi6bw0csk","585858346"
"2002097265830437042","Fri Dec 26 11:42:57 +0000 2025","@ousdeby @ningasera macam orba je nak bakar² pake etanol? https://t.co/nhe4ngenDW","1448495509220462601"
"2004514135854194975","Fri Dec 26 11:32:45 +0000 2025","@ifuknowme__ @baseawf Hahahhaaa bersulang untuk etanol bahlil","1952535730301132800"
"2004144746378432839","Fri Dec 26 10:26:10 +0000 2025","@fallfalengel aku aja ga pernah dibilang ganteng sama jia kalah sama etanol https://t.co/3qH4nnXGEL","1793300507320291328"
"2004197895814500428","Fri Dec 26 10:07:41 +0000 2025","@AntoniusCDN Itu udh mabok etanol jir si bahlul makin' puki","1991502302126157824"
"2004161477624975450","Fri Dec 26 09:09:05 +0000 2025","@GitarisKW2 @e__simatupang @MuhammadTuhasan Bukan etanol tapi wipol karbol","1969786810319699968"
"2004472875668107399","Fri Dec 26 08:42:29 +0000 2025","jangan mati dlu jir lu gamau syukuran pas si etanol itu koid ap? jngn bundir jga nnti lu di neraka fix ktmu dia","1324665559691091968"
"2004447317550887409","Fri Dec 26 07:00:55 +0000 2025","BAHLIL LAHADALIA: INDONESIA SIAP WAJIBKAN BENSIN CAMPUR ETANOL! ERA BBM FOSIL SEGERA BERAKHIR? https://t.co/fHl9AnUMJw #partaigolkar #61TahunGolkar #golkarpedia #bahlillahadalia","721898354502930433"
"2004363330975359008","Fri Dec 26 06:13:22 +0000 2025","@WidasSatyo Udah gue bilang paling bener direndem pake etanol ni bocah biar kek bahlil sekalian biar kapok","1934268529605529600"
"2004221568239759379","Fri Dec 26 05:11:37 +0000 2025","@from__the__1989 dikejar bahlil etanol","1484884523855024135"
"2004404051606401037","Fri Dec 26 04:09:00 +0000 2025","Mau naikkan umur mesin &amp; hindari kerusakan akibat bensin bercampur etanol? Pastikan kendaraan kamu kompatibel dulu baca panduannya di sini: https://t.co/yIIgOurzKw #TipsMobil #E10 #Otomotif","1496846304697528323"
"2003730275046695399","Fri Dec 26 03:18:20 +0000 2025","@kimgaeulm @hunncha kalo gada ke bahlul aja mungkin dikasih etanol","1652992427538653187"
"2004197895814500428","Fri Dec 26 02:49:12 +0000 2025","@AntoniusCDN Kayanya cowok dengan pesona etanol ini masih kurang minta tambah di setrum","1330161090257358854"
"2004381882495160370","Fri Dec 26 02:40:55 +0000 2025","Kita setrum terus bakar pake etanol","1086992593827688449"
"2004188113401532642","Fri Dec 26 02:13:57 +0000 2025","@panzerbutut Ini manggilnya ci kak atau etanol ya enaknya?","1538658298043727872"
"2004188113401532642","Fri Dec 26 02:09:13 +0000 2025","@panzerbutut nama fanbasenya bahenol bahlil etanol","1485289953957654528"
"2003759397521305756","Fri Dec 26 01:23:11 +0000 2025","@narklee pake etanol kata bahlul","1652992427538653187"
"2000996953354903860","Fri Dec 26 01:12:29 +0000 2025","Mega alakazam tidak mengalami perubahan tipe. Oke sip. Etanol jadi type tanah. Dan meh Berbren si gardevoir keluar! #PokemonQuetzal https://t.co/XGZ7FYsTaJ","1722162872606932992"
"2004197895814500428","Fri Dec 26 01:09:46 +0000 2025","@AntoniusCDN bensin etanol udh skrng listrik lu mau naikin semoga azab dan do'a2 rakyat yg benci lu cepet di kabulin","1745655006811045888"
"2004358839366468015","Fri Dec 26 01:09:21 +0000 2025","100 hari pertama embrio gak berkembang karena dikasih asam sulfat. 100 hari ke dua janin teriak AMTECK AMTECK ASHENG! 100 hari ke tiga janin mulai nanem sawit. 700 hari kemudian janin mirip Bahlil Anjing karena dikasih etanol.","1804155340411539458"
"2004345580597006707","Fri Dec 26 00:16:40 +0000 2025","bacot lah bahlil mulut lu gue sumpel pake etanol","1464884803736457220"
"2004343337365758202","Fri Dec 26 00:07:45 +0000 2025","Punya mobil atau motor tahun 2000-an ke atas? ️ Bisa jadi aman banget untuk BBM campuran etanol E10. Yuk baca panduan lengkapnya: https://t.co/yIIgOurzKw #E10 #BensinEtanol #OtomotifIndonesia","1496846304697528323"
"2004046827121979661","Thu Dec 25 23:21:24 +0000 2025","@Junglesounds @AntoniusCDN Etanol biasanya dibuat dari fermentasi gula tanaman seperti tebu jagung atau singkong. Tapi ya bisa juga dari sawit terutama limbahnya seperti tandan kosong kelapa sawit (TKKS) yang kaya selulosa. Di Indonesia ini lagi dikembangkan sebagai bioetanol ramah lingkungan!","1720665183188922368"
"2004197895814500428","Thu Dec 25 23:07:53 +0000 2025","@AntoniusCDN otw bahlil mati habis minum etanol kestrum listrik","1985113278163685376"
"2004174078584734006","Thu Dec 25 18:48:31 +0000 2025","@tanyakanrl suruh fokus ngoplos etanol aja noh sama bahlil","1129654311238037504"
"2004211143473332586","Thu Dec 25 15:25:08 +0000 2025","@ohdaraa__ Siap kapten aku juga rela mencitaimu sebesar cinta bahlil ke etanol","1308906509913341953"
"2004161477624975450","Thu Dec 25 14:30:10 +0000 2025","@e__simatupang @MuhammadTuhasan otak diisi etanol gini nih jelas ruangan non smoking woyyy","1839138856995794944"
"2004186653728952678","Thu Dec 25 14:07:08 +0000 2025","@tanyarlfes Pake e yg kyk bunyi etanol terus yg e kedua e yg kyak ehmmm gitu paham kan","1599773987835289600"
"2003833529357259091","Thu Dec 25 11:40:11 +0000 2025","@indepenSumatera 'WISATAWAN' yang sebenaranya ya si @prabowo sendiri dan si manusia etanol https://t.co/rWZyQyZ2mU","1398739820348731395"
"2004013021816148075","Thu Dec 25 10:12:12 +0000 2025","@BRRxLINGHE Takut hanya kepada Allah daripada takut ke akar serabut berbau etanol wkwkw limapuluhhh","801076566478311424"
"2004088304493645999","Thu Dec 25 09:23:07 +0000 2025","@oscsilly bahlil only cried after he realize tangki bensin mobil dia karatan gara gara etanol","1611367898387468288"
"2004096786382848232","Thu Dec 25 07:48:45 +0000 2025","Atau bahenol bahlil x etanol","1870198886150877187"
"2004095265381527797","Thu Dec 25 07:42:00 +0000 2025"," Sebelum beralih ke BBM campuran etanol penting memahami perbedaan E5 E10 &amp; E20 dari sisi performa efisiensi &amp; keamanan mesin. Jangan salah pilih baca panduan lengkapnya: https://t.co/yMuKNg5MGa #BBMOtomotif #E5E10E20 #TipsBBM #Otomotif","1496846304697528323"
"2004081146280505825","Thu Dec 25 07:09:10 +0000 2025","@Queeta_95 Seperti bahlil yg mencintai etanol seperti itulah cintaku","2251581362"
"2004067578285904020","Thu Dec 25 07:00:47 +0000 2025","@xaxavvier BAHLIL X ETANOL PUNCAK KOMEDI","1892451181366317056"
"2004069687383265653","Thu Dec 25 06:00:21 +0000 2025","An au of B*hlul X Etanol Bad day at work (Gw gamau merinding sendiri) https://t.co/0gSZ7tOuf9","1546367122489556993"
"2003854742188142757","Thu Dec 25 05:59:42 +0000 2025","@hadilocoboy @IndoPopBase Sepucuk sawit sebotol etanol dan segelas asam sulfat. https://t.co/4p0jeDfyBq","85576821"
"2004033458423931013","Thu Dec 25 05:52:00 +0000 2025","@zuonafables NAJONGGGGGGF btw nunggu au b word dan etanol nnti tag ak by ️","1359589324749107200"
"2004057541932945428","Thu Dec 25 05:21:00 +0000 2025","@__michizure bahl1l x etanol next","1421774351330807808"
"2004056158706037215","Thu Dec 25 05:06:36 +0000 2025","infokan bahlil x etanol","1805573778375950341"
"2004047919360737385","Thu Dec 25 04:33:52 +0000 2025","GELI BANGET ADA YANG REKOMEN BAHLIL X ETANOL KETAWA KENCENG","1987649277657853952"
"2004041830070136915","Thu Dec 25 04:09:40 +0000 2025","plss??? mana ada yang req inisial B x etanol pecah anjinggg ketawa gue ","944700788307148800"
"2004032470153613607","Thu Dec 25 03:52:21 +0000 2025","@qnodus HAPPY BIRTHDAY ADHIM sehat &amp; bahagia selalu semoga km bebas dr rambut di nasi ayam geprek yg byk tepung dibanding dagingnya gak makan lengkuas yg bentuknya rendang selamat dari toko yang gak bisa qris dan apapun dimanapun itu smg selamat dari pertalite yg mengandung etanol","1755907401012953088"
"2004034615942455303","Thu Dec 25 03:41:00 +0000 2025"," Istilah gasohol mengacu pada bensin yang dicampur etanol seperti E5 E10 &amp; E20. Bukan sekadar nama ada pengaruh nyata ke performa mesin. Pelajari detailnya di sini: https://t.co/yMuKNg5eQC #Gasohol #TeknologiBBM #OtomotifIndonesia #E10","1496846304697528323"
"2004019264504951154","Thu Dec 25 02:40:00 +0000 2025"," Etanol bisa meningkatkan nilai oktan tapi juga punya efek pada efisiensi bahan bakar. Mana yang lebih hemat: E5 E10 atau E20? Simak pembahasan lengkapnya di artikel ini: https://t.co/yMuKNg5MGa #Oktan #EfisiensiBBM #FaktaOtomotif #E5","1496846304697528323"
"2003288948383297986","Thu Dec 25 02:22:05 +0000 2025","@qrivasi Pertalite campur etanol Bahlil pancen tolol","1165630403102724096"
"2003475856463888567","Thu Dec 25 02:21:18 +0000 2025","@yaniarsim Pantun dulu.. Pertalite campur etanol Bahlil pancen tolol","1165630403102724096"
"2004013176699199913","Thu Dec 25 02:15:48 +0000 2025","Se fandom dengan jelmaan etanol","1376468290227249155"
"2004006722604798169","Thu Dec 25 02:15:37 +0000 2025","@jianghubase Aku yakin bisa 1k lebih deh soalnya sering bgt nemu sign post bahlul hidup jok- sawit etanol biji 1 dll banyak org indo main wwm ","1130823298244235264"
"2003298370866282515","Thu Dec 25 02:09:48 +0000 2025","@Giiselje Bahlil kontol gw sumpahin lu mati kesedak etanol","1895142935840346112"
"2003841004986863865","Thu Dec 25 01:45:03 +0000 2025","@TaeYeontan7 Karungnya dibuka isinya etanol","1858725624409714691"
